predictedValue,RealValue,ErrorPercent
'30.2383572416611','25.12761905','20.33912636725165'
'28.690328840100367','28.46863636','0.7787253217785163'
'29.286930901069404','23.35956522','25.374469196004167'
'31.10385789239446','25.47727273','22.08472320417971'
'23.2121532527678','28.87157895','19.6020650863371'
'33.53195319333581','42.61444444','21.31317530010768'
'25.799297092810697','24.46391304','5.458587310326278'
'31.179985084065073','30.97961538','0.6467791856267873'
'33.405169704031806','36.49884615','8.476093828429676'
'26.50305211157623','26.14166667','1.3824116347981568'
'31.407805624073287','30.5865','2.6851899500540637'
'22.353640532808466','23.35722222','4.2966654071227754'
'27.931285811668776','27.73142857','0.72068859043556'
'24.209321613349587','20.02576923','20.890844867433763'
'34.635652111185394','24.85576923','39.34653074177014'
'30.684155382396348','30.88421053','0.647758657807766'
'28.690082990267285','24.2853125','18.137590324469926'
'38.32177101333582','34.2068','12.029687118747788'
'29.41556454802307','34.8176','15.515243589382752'
'26.914389292589522','21.83590909','23.25747090106392'
'30.2383572416611','30.0385','0.6653369564428975'
'28.690328840100367','30.0647619','4.5715747374657685'
'29.286930901069404','29.48695652','0.6783528805182901'
'31.10385789239446','37.94714286','18.03372916072433'
'38.69032885779548','22.7','70.44197734711665'
'37.275383388023066','34.10285714','9.302816579265267'
'25.799297092810697','25.86761905','0.2641215531172021'
'31.179985084065073','41.48727273','24.844457029062774'
'33.405169704031806','40.75913043','18.042486795928912'
'26.50305211157623','26.3024','0.7628661702971308'
'31.407805624073287','26.2696','19.559512227339916'
'22.353640532808466','18.24411765','22.52519393728239'
'29.593982412845172','24.65238095','20.045128593735974'
'19.65449030259143','19.45454545','1.0277539154297173'
'26.147934161651403','24.18090909','8.134620019165716'
'20.838873422593217','20.63892857','0.968775350498807'
'28.690328840100367','29.45875','2.608464920947533'
'29.41556454802307','23.08375','27.42974840752942'
'19.546786962396343','19.34684211','1.033475392312189'
'30.2383572416611','20.49545455','47.53689491439504'
'28.690328840100367','19.92038462','44.024974353634576'
'29.286930901069404','28.04571429','4.425690849713796'
'31.10385789239446','26.10454545','19.15111853592708'
'38.69032885779548','18.64217391','107.54193713985944'
'33.53195319333581','29.08882353','15.274353253762582'
'25.799297092810697','21.22227273','21.56707917687144'
'31.179985084065073','30.79692308','1.243832064229302'
'33.405169704031806','29.33769231','13.864339945529288'
'26.50305211157623','20.05916667','32.1243925412592'
'31.407805624073287','27.81869565','12.901791008570484'
